user_id,avg_txn_idr,txn_count,weekend_ratio,night_ratio,above_avg_ratio,spike_ratio,unique_categories,spending_cov,impulse_score,dominant_payment,gender,age,pendapatan_bulan,spending_ratio,segmen,segmen_label,kota,tier_kota,populasi_kota,cat_belanja_online_ratio,cat_elektronik_ratio,cat_fashion_pakaian_ratio,cat_hiburan_ratio,cat_investasi_asuransi_ratio,cat_kecantikan_perawat_ratio,cat_kesehatan_ratio,cat_kesehatan_kecantik_ratio,cat_makanan_minuman_ratio,cat_olahraga_gym_ratio,cat_pendidikan_ratio,cat_properti_renovasi_ratio,cat_pulsa_data_ratio,cat_restoran_kafe_ratio,cat_sembako_kebutuhan__ratio,cat_transportasi_ratio,cat_travel_hotel_ratio,cluster,spending_persona,persona_encoded
BUDU00271,19328.571428571428,21,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,6,0.7353649984523325,0.0881,Tunai,P,54.0,831437,0.854,E,Kelas E (Miskin),Tasikmalaya,Kota Kecil,700000,0.0,0.0,0.0,0.0,0.0,0.0,0.19167282581916728,0.0,0.281350086228135,0.0,0.09830007390983,0.0,0.016260162601626018,0.0,0.15126878541512687,0.2611480660261148,0.0,0,Rational Spender,2
BUDU00272,2961585.9872611463,157,0.24203821656050956,0.21019108280254778,0.8598726114649682,0.11464968152866242,10,1.0690076694292296,0.3369,Kartu Kredit,P,52.0,52630179,0.521,A,Kelas A (Kaya),Depok,Metropolitan,2200000,0.03884624566368941,0.1362875804623534,0.08253302908365934,0.05118835879381206,0.09760199067034576,0.08844761693790339,0.0,0.0,0.0,0.04552626089051098,0.0,0.03703021061619162,0.0,0.2423342201308044,0.0,0.0,0.18020448675072961,2,Impulsive Spender,1
BUDU00273,580123.0,100,0.28,0.16,0.26,0.12,10,0.7998839770265506,0.216,Kartu Kredit,L,28.0,7506089,0.506,B,Kelas B (Menengah Atas),Bandung,Kota Besar,2500000,0.15122827400396122,0.07949176295371843,0.08440623798746127,0.12794700434218262,0.0,0.0739981004028456,0.0,0.0,0.2645473459938668,0.032007005410921475,0.0,0.0,0.0,0.09771720824721654,0.0,0.04340458833730088,0.04525247232052513,1,Emotional Spender,0
BUDU00274,145898.5294117647,68,0.3088235294117647,0.22058823529411764,0.0,0.11764705882352941,9,0.8822026761232743,0.1919,Kartu Debit,L,26.0,6358638,0.796,C,Kelas C (Menengah),Kediri,Kota Kecil,320000,0.12651822882543268,0.0,0.1463648184173126,0.10715545655219683,0.0,0.0,0.0,0.10051304794831219,0.30262773281188576,0.0,0.10478676759633508,0.0,0.008617995988348066,0.0,0.05086129562246122,0.052554656237715575,0.0,1,Emotional Spender,0
BUDU00275,646103.7974683545,79,0.27848101265822783,0.24050632911392406,0.21518987341772153,0.0759493670886076,10,1.190635275617052,0.2241,Kartu Kredit,P,37.0,9657991,0.502,B,Kelas B (Menengah Atas),Yogyakarta,Kota Besar,420000,0.09575801983456826,0.16301413340334076,0.08022773313062524,0.05539142121617015,0.0,0.0781823667475148,0.0,0.0,0.14531309387134567,0.014728988954237866,0.0,0.0,0.0,0.12587623574218978,0.0,0.040576229081034906,0.20093177801897252,1,Emotional Spender,0
BUDU00276,75053.33333333333,30,0.36666666666666664,0.1,0.0,0.1,8,0.9966389175477621,0.1733,Gopay,L,32.0,1642579,0.881,D,Kelas D (Menengah Bawah),Denpasar,Kota Besar,900000,0.0,0.0,0.011058802629241428,0.0710161662817552,0.0,0.0,0.1729436844910286,0.0,0.4250310890033754,0.0,0.08562799786818262,0.0,0.06066796944395097,0.0,0.15309113519275183,0.020563155089713982,0.0,0,Rational Spender,2
BUDU00277,626692.7083333334,96,0.2604166666666667,0.23958333333333334,0.3020833333333333,0.08333333333333333,10,0.9476226460080609,0.2359,Kartu Kredit,L,29.0,12527966,0.598,B,Kelas B (Menengah Atas),Palembang,Kota Besar,1700000,0.09866445044670684,0.19912071473093704,0.1335881986287139,0.09146727612715562,0.0,0.041042177436110536,0.0,0.0,0.14772657386245586,0.01003448992312487,0.0,0.0,0.0,0.19785414502389362,0.0,0.05823062538956991,0.02227134843133181,1,Emotional Spender,0
BUDU00278,179359.64912280702,57,0.3684210526315789,0.22807017543859648,0.0,0.07017543859649122,9,0.7886052881548047,0.2079,Gopay,L,24.0,4216794,0.642,C,Kelas C (Menengah),Medan,Kota Besar,2400000,0.23323714970411308,0.0,0.11227074876510001,0.05813077713111948,0.0,0.0,0.0,0.058795911380642635,0.3459089352961315,0.0,0.004284247077810926,0.0,0.006905658531813958,0.0,0.12789162224287182,0.05257494987039663,0.0,1,Emotional Spender,0
BUDU00279,60020.58823529412,34,0.35294117647058826,0.23529411764705882,0.0,0.14705882352941177,7,0.9199746604650464,0.2162,Tunai,P,45.0,2133943,0.781,D,Kelas D (Menengah Bawah),Tegal,Kota Kecil,285000,0.0,0.0,0.0593423825158034,0.0,0.0,0.0,0.19248297152937718,0.0,0.28676434556769737,0.0,0.11878277061792522,0.0,0.07507227911990984,0.0,0.1780271475474102,0.08952810310187681,0.0,0,Rational Spender,2
BUDU00280,67110.81081081081,37,0.32432432432432434,0.10810810810810811,0.0,0.10810810810810811,8,0.794870348247725,0.1622,Gopay,P,25.0,2643724,0.843,D,Kelas D (Menengah Bawah),Blitar,Kota Kecil,150000,0.0,0.0,0.04768233256816077,0.062140066851918974,0.0,0.0,0.07587290080947202,0.0,0.32709113607990015,0.0,0.05738794249124079,0.0,0.09117635214046957,0.0,0.16527727437477346,0.17337199468406428,0.0,0,Rational Spender,2
BUDU00281,24454.545454545456,22,0.3181818181818182,0.18181818181818182,0.0,0.09090909090909091,6,0.8318327439954496,0.1795,Tunai,L,53.0,829695,0.867,E,Kelas E (Miskin),Desa Cikaret,Desa,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.14721189591078068,0.0,0.2732342007434944,0.0,0.07286245353159851,0.0,0.027137546468401486,0.0,0.37100371747211897,0.10855018587360594,0.0,0,Rational Spender,2
BUDU00282,16928.571428571428,14,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,5,0.8235384326491337,0.0929,Tunai,L,31.0,1453047,0.954,E,Kelas E (Miskin),Blitar,Kota Kecil,150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16624472573839663,0.0,0.024894514767932488,0.0,0.3620253164556962,0.0,0.18734177215189873,0.25949367088607594,0.0,0,Rational Spender,2
BUDU00283,159588.88888888888,45,0.28888888888888886,0.17777777777777778,0.0,0.044444444444444446,9,0.796196218055137,0.1611,Kartu Debit,P,39.0,3780962,0.626,C,Kelas C (Menengah),Palembang,Kota Besar,1700000,0.2084522732019773,0.0,0.11554689131796979,0.2636635800320267,0.0,0.0,0.0,0.01594374434310381,0.14062521757293045,0.0,0.03460279885817726,0.0,0.029993733899603147,0.0,0.061560955232193834,0.12961080554201768,0.0,1,Emotional Spender,0
BUDU00284,143497.0588235294,34,0.35294117647058826,0.20588235294117646,0.0,0.14705882352941177,8,0.9123265619785151,0.2074,Gopay,P,28.0,3652141,0.772,C,Kelas C (Menengah),Yogyakarta,Kota Besar,420000,0.1269343499559327,0.0,0.07210641743015844,0.15745352435999918,0.0,0.0,0.0,0.015536288917583881,0.45463116686138266,0.0,0.0,0.0,0.029658324622353398,0.0,0.10551558752997602,0.038164340322613705,0.0,1,Emotional Spender,0
BUDU00285,16617.647058823528,17,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,5,0.5554455075000793,0.1794,Tunai,P,34.0,964481,0.92,E,Kelas E (Miskin),Purwokerto,Kota Kecil,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033628318584070796,0.0,0.09734513274336283,0.0,0.10265486725663717,0.0,0.6145132743362832,0.151858407079646,0.0,0,Rational Spender,2
BUDU00286,184270.96774193548,31,0.3225806451612903,0.25806451612903225,0.03225806451612903,0.0967741935483871,8,0.8101346095835883,0.2113,Tunai,P,22.0,6200013,0.778,C,Kelas C (Menengah),Semarang,Kota Besar,1800000,0.16248862124501084,0.0,0.14577060429941882,0.0781632938869827,0.0,0.0,0.0,0.0,0.453224564106155,0.0,0.025173307191373152,0.0,0.02366781037742455,0.0,0.04302919963587984,0.06848259925775506,0.0,1,Emotional Spender,0
BUDU00287,49286.206896551725,29,0.3793103448275862,0.20689655172413793,0.0,0.06896551724137931,8,0.6622141289532762,0.2052,Gopay,L,34.0,1606337,0.904,D,Kelas D (Menengah Bawah),Kediri,Kota Kecil,320000,0.0,0.0,0.10984397957041908,0.03169383614356678,0.0,0.0,0.35576855803540197,0.0,0.13559084866717974,0.0,0.050374309102357795,0.0,0.0745119988805709,0.0,0.1347512768488071,0.10746519275169664,0.0,0,Rational Spender,2
BUDU00288,66267.74193548386,31,0.2903225806451613,0.1935483870967742,0.0,0.16129032258064516,6,1.136363488617138,0.1839,Gopay,L,18.0,2086023,0.875,D,Kelas D (Menengah Bawah),Desa Cikaret,Desa,2800,0.0,0.0,0.01377598208635545,0.0,0.0,0.0,0.15762060069123301,0.0,0.5494328968505087,0.0,0.02954777783186487,0.0,0.0,0.0,0.18322542958672053,0.06639731295331742,0.0,0,Rational Spender,2
BUDU00289,148942.85714285713,42,0.30952380952380953,0.16666666666666666,0.0,0.09523809523809523,8,0.7802064334501607,0.1726,Gopay,L,20.0,4333850,0.808,C,Kelas C (Menengah),Medan,Kota Besar,2400000,0.1709827994117271,0.0,0.11712705415947311,0.10940597224886502,0.0,0.0,0.0,0.10529765330264083,0.29982735469019756,0.0,0.0,0.0,0.04581494980497474,0.0,0.06632457318242854,0.08521964319969308,0.0,1,Emotional Spender,0
BUDU00290,714136.1445783132,83,0.2891566265060241,0.20481927710843373,0.26506024096385544,0.10843373493975904,10,1.0137966056758876,0.2319,Kartu Kredit,P,43.0,17208494,0.558,B,Kelas B (Menengah Atas),Tangerang,Metropolitan,2100000,0.10677488852485015,0.15811166241798583,0.045607381401069284,0.053771259572185114,0.0,0.06604153978266775,0.0,0.0,0.1823974706992862,0.020302564561109303,0.0,0.0,0.0,0.22669228809598926,0.0,0.0383056114641837,0.10199533348067343,1,Emotional Spender,0
BUDU00291,25910.0,10,0.1,0.1,0.0,0.1,4,0.8244686748782448,0.08,Tunai,L,21.0,1183449,0.905,E,Kelas E (Miskin),Bandung,Kota Besar,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43303743728290234,0.0,0.0,0.0,0.11115399459668082,0.0,0.2033963720571208,0.252412196063296,0.0,0,Rational Spender,2
BUDU00292,145093.5483870968,31,0.22580645161290322,0.1935483870967742,0.0,0.0967741935483871,9,0.8285818886096633,0.1516,Ovo,L,31.0,5960645,0.733,C,Kelas C (Menengah),Yogyakarta,Kota Besar,420000,0.11236354743324663,0.0,0.18813223948953955,0.04664398941728362,0.0,0.0,0.0,0.11692122990729006,0.24311345294470754,0.0,0.012227928588897041,0.0,0.009004201960915094,0.0,0.18072878454389826,0.09086462571422219,0.0,1,Emotional Spender,0
BUDU00293,58070.27027027027,37,0.2972972972972973,0.24324324324324326,0.0,0.16216216216216217,7,0.8451405460126528,0.2014,Gopay,P,31.0,2543696,0.753,D,Kelas D (Menengah Bawah),Purwokerto,Kota Kecil,290000,0.0,0.0,0.0814018430605976,0.0,0.0,0.0,0.11309690030717677,0.0,0.2861398119705855,0.0,0.025179186446988737,0.0,0.013031741599180862,0.0,0.32830680443079213,0.1528437121846784,0.0,0,Rational Spender,2
BUDU00294,43276.92307692308,26,0.34615384615384615,0.3076923076923077,0.0,0.15384615384615385,5,0.8672208978751862,0.2365,Tunai,P,39.0,2375335,0.768,D,Kelas D (Menengah Bawah),Cirebon,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.01679701386420192,0.0,0.5750088873089229,0.0,0.0,0.0,0.10478137220049769,0.0,0.19427657305367935,0.10913615357269818,0.0,0,Rational Spender,2
BUDU00295,112585.71428571429,35,0.17142857142857143,0.11428571428571428,0.0,0.02857142857142857,9,0.6167275693081498,0.0986,Gopay,L,38.0,5500819,0.728,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.14528613120162415,0.0,0.15099606648902422,0.04504504504504504,0.0,0.0,0.0,0.12066996574038828,0.2975764496891257,0.0,0.03309224717675422,0.0,0.07628473543966502,0.0,0.0640020301992133,0.06704732901916001,0.0,1,Emotional Spender,0
BUDU00296,187428.84615384616,52,0.4423076923076923,0.21153846153846154,0.0,0.11538461538461539,9,0.7619582982979692,0.2356,Gopay,P,37.0,5468996,0.602,C,Kelas C (Menengah),Palembang,Kota Besar,1700000,0.23542267321958077,0.0,0.049813775484029835,0.07864522947169696,0.0,0.0,0.0,0.16311831156438852,0.32416404173891633,0.0,0.005930455660096652,0.0,0.04884930691647087,0.0,0.05222494690292726,0.04183125904189282,0.0,1,Emotional Spender,0
BUDU00297,40886.11111111111,36,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,7,0.7138639784899706,0.1667,Tunai,P,31.0,1888067,0.789,D,Kelas D (Menengah Bawah),Jombang,Kota Kecil,190000,0.0,0.0,0.09178612677491678,0.0,0.0,0.0,0.1664515252394864,0.0,0.22515116516067668,0.0,0.03152388069841701,0.0,0.10652897615327128,0.0,0.27542631972280723,0.10313200625042462,0.0,0,Rational Spender,2
BUDU00298,198984.61538461538,39,0.28205128205128205,0.20512820512820512,0.0,0.1282051282051282,8,0.7177338834274462,0.1795,Gopay,L,20.0,3797081,0.647,C,Kelas C (Menengah),Tangerang,Metropolitan,2100000,0.18810886036802227,0.0,0.3097778465027576,0.07177465079119633,0.0,0.0,0.0,0.06718725838874284,0.2949847945982166,0.0,0.01914849750012886,0.0,0.0,0.0,0.020037626926447092,0.028980464924488428,0.0,1,Emotional Spender,0
BUDU00299,18405.555555555555,18,0.5,0.2777777777777778,0.0,0.1111111111111111,5,0.7817473937644034,0.275,Gopay,P,33.0,950741,0.965,E,Kelas E (Miskin),Cirebon,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.06580138846966496,0.0,0.2061575611228494,0.0,0.0,0.0,0.17295502565650467,0.0,0.4485360700271657,0.10654995472381527,0.0,0,Rational Spender,2
BUDU00300,170745.45454545456,33,0.24242424242424243,0.21212121212121213,0.030303030303030304,0.12121212121212122,8,1.0192886079520576,0.1727,Kartu Debit,L,31.0,4013428,0.645,C,Kelas C (Menengah),Depok,Metropolitan,2200000,0.23875696588932666,0.0,0.1279771412345153,0.033791218542576225,0.0,0.0,0.0,0.0875128669293295,0.30949845596848047,0.0,0.01616796223334398,0.0,0.0,0.0,0.09942143186739076,0.0868739573350371,0.0,1,Emotional Spender,0
BUDU00301,150903.125,32,0.4375,0.1875,0.0,0.0625,7,0.9594763055182969,0.2187,Gopay,L,42.0,5665852,0.74,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.32377974279856697,0.0,0.06057280125908592,0.08556814181283522,0.0,0.0,0.0,0.0,0.3576590942036489,0.0,0.0,0.0,0.008863302201329495,0.0,0.1154093064673114,0.04814761125722214,0.0,1,Emotional Spender,0
BUDU00302,167753.84615384616,52,0.3076923076923077,0.21153846153846154,0.0,0.1346153846153846,9,0.766494132073557,0.1913,Gopay,L,39.0,4677558,0.666,C,Kelas C (Menengah),Yogyakarta,Kota Besar,420000,0.041659024211298606,0.0,0.13356337123991197,0.15822175348495965,0.0,0.0,0.0,0.043550531914893616,0.3228746331621423,0.0,0.01799798239178283,0.0,0.08860280630961115,0.0,0.10965012839325018,0.08387976889214967,0.0,1,Emotional Spender,0
BUDU00303,22782.352941176472,17,0.29411764705882354,0.29411764705882354,0.0,0.11764705882352941,6,0.6871546872710302,0.2088,Tunai,L,21.0,1335108,0.865,E,Kelas E (Miskin),Desa Makmur,Desa,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.11618900077459333,0.0,0.11076684740511232,0.0,0.1402013942680093,0.0,0.14149238316550478,0.0,0.2933126775109734,0.19803769687580686,0.0,0,Rational Spender,2
BUDU00304,21744.444444444445,18,0.2222222222222222,0.2777777777777778,0.0,0.0,6,0.6685506912883491,0.1611,Tunai,L,50.0,1369887,0.97,E,Kelas E (Miskin),Purwokerto,Kota Kecil,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.11522738886050077,0.0,0.10705160960654063,0.0,0.1060296371997956,0.0,0.06540623403168115,0.0,0.4282064384261625,0.17807869187531936,0.0,0,Rational Spender,2
BUDU00305,169490.0,60,0.21666666666666667,0.13333333333333333,0.0,0.1,9,0.7558764879929077,0.1308,Gopay,P,27.0,6314222,0.773,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.3130273172458552,0.0,0.139880425590497,0.013697956614942868,0.0,0.0,0.0,0.04176254252954943,0.27065510256258973,0.0,0.1021889197002773,0.0,0.024141050602788757,0.0,0.06818494699785631,0.0264617381556434,0.0,1,Emotional Spender,0
BUDU00306,54231.70731707317,41,0.3170731707317073,0.14634146341463414,0.0,0.0975609756097561,7,1.0070103716546221,0.1695,Tunai,L,46.0,1653851,0.839,D,Kelas D (Menengah Bawah),Purwokerto,Kota Kecil,290000,0.0,0.0,0.016820328311221048,0.0,0.0,0.0,0.228783449516528,0.0,0.3400494715538565,0.0,0.08387677085675736,0.0,0.038497863728356195,0.0,0.1382954800989431,0.15367663593433775,0.0,0,Rational Spender,2
BUDU00307,169347.0588235294,51,0.2549019607843137,0.13725490196078433,0.0196078431372549,0.09803921568627451,9,0.8935988842855657,0.149,Transfer Bank,P,38.0,4756842,0.759,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.1360704898861834,0.0,0.02441904894230435,0.0847082797827874,0.0,0.0,0.0,0.090520684983848,0.41918788426134984,0.0,0.05438419766809082,0.0,0.02140863987402596,0.0,0.10652216703138931,0.06277860757002096,0.0,1,Emotional Spender,0
BUDU00308,71840.0,25,0.28,0.24,0.0,0.08,6,0.7252230511179975,0.182,Gopay,L,18.0,2578109,0.809,D,Kelas D (Menengah Bawah),Surabaya,Kota Besar,3100000,0.0,0.0,0.017706013363028954,0.0,0.0,0.0,0.0,0.0,0.328173719376392,0.0,0.0405902004454343,0.0,0.11959910913140312,0.0,0.34910913140311806,0.1448218262806236,0.0,0,Rational Spender,2
BUDU00309,58372.97297297297,37,0.1891891891891892,0.13513513513513514,0.0,0.08108108108108109,8,0.8710977275025283,0.1189,Gopay,P,29.0,1658018,0.778,D,Kelas D (Menengah Bawah),Jombang,Kota Kecil,190000,0.0,0.0,0.12797481248263728,0.197518288730438,0.0,0.0,0.0136123715158811,0.0,0.25182887304380036,0.0,0.05662561348272988,0.0,0.044448560051856656,0.0,0.17228447078433187,0.13570700990832485,0.0,1,Emotional Spender,0
BUDU00310,61212.5,24,0.3333333333333333,0.08333333333333333,0.0,0.125,7,0.8748919385189546,0.1604,Gopay,L,48.0,2424450,0.868,D,Kelas D (Menengah Bawah),Tasikmalaya,Kota Kecil,700000,0.0,0.0,0.12095840991082976,0.0,0.0,0.0,0.015383568170989041,0.0,0.5654482336124158,0.0,0.006398475256960043,0.0,0.05363828194132462,0.0,0.16758559662378328,0.0705874344836975,0.0,0,Rational Spender,2
BUDU00311,679056.7567567568,74,0.21621621621621623,0.20270270270270271,0.33783783783783783,0.0945945945945946,10,0.8507349714820865,0.2182,Kartu Kredit,L,37.0,14480322,0.479,B,Kelas B (Menengah Atas),Denpasar,Kota Besar,900000,0.17175852036409806,0.12647511850699103,0.053458493697537524,0.09000163183430115,0.0,0.07231215000139303,0.0,0.0,0.15616853266255656,0.030272516328293222,0.0,0.0,0.0,0.21329069337037465,0.0,0.07176488849795623,0.014497454736498562,1,Emotional Spender,0
BUDU00312,185390.9090909091,33,0.24242424242424243,0.18181818181818182,0.0,0.09090909090909091,8,0.8005470464836922,0.153,Gopay,P,21.0,6059203,0.604,C,Kelas C (Menengah),Surabaya,Kota Besar,3100000,0.28084800339985944,0.0,0.20284738227169455,0.07455172526520538,0.0,0.0,0.0,0.0,0.199300413540594,0.0,0.03867340100361235,0.0,0.010363033066902042,0.0,0.14300658722764348,0.050409454224488795,0.0,1,Emotional Spender,0
BUDU00313,667761.224489796,49,0.42857142857142855,0.20408163265306123,0.3469387755102041,0.12244897959183673,8,0.8996874772692633,0.299,Kartu Debit,P,46.0,9884705,0.638,B,Kelas B (Menengah Atas),Jakarta,Metropolitan,10500000,0.11886810328756155,0.10136215132501841,0.12872742609328153,0.030870743850148073,0.0,0.09405170490490612,0.0,0.0,0.3343856871727949,0.0,0.0,0.0,0.0,0.16338175383477535,0.0,0.028352429531514074,0.0,1,Emotional Spender,0
BUDU00314,702418.8679245283,106,0.25471698113207547,0.20754716981132076,0.3867924528301887,0.09433962264150944,10,0.8345738318327434,0.2429,Kartu Debit,P,29.0,13910506,0.567,B,Kelas B (Menengah Atas),Depok,Metropolitan,2200000,0.18303866423839993,0.17773488914317642,0.07766424377219419,0.0717668326698578,0.0,0.03877571303474248,0.0,0.0,0.2424559876652645,0.027034613545645507,0.0,0.0,0.0,0.1327582316630941,0.0,0.02303764350680398,0.0257331807608211,1,Emotional Spender,0
BUDU00315,166138.46153846153,65,0.3230769230769231,0.16923076923076924,0.0,0.09230769230769231,9,0.7805505930495137,0.1777,Kartu Debit,P,25.0,3831825,0.813,C,Kelas C (Menengah),Pekalongan,Kota Kecil,310000,0.1711917770163904,0.0,0.0632558570237985,0.08930456523752199,0.0,0.0,0.0,0.08821187146958051,0.3254190202796555,0.0,0.04693953143809612,0.0,0.04906935827391425,0.0,0.09577738679507362,0.07083063246596907,0.0,1,Emotional Spender,0
BUDU00316,145764.40677966102,59,0.288135593220339,0.1864406779661017,0.0,0.06779661016949153,9,0.7382922163354095,0.1669,Kartu Debit,P,31.0,6956871,0.682,C,Kelas C (Menengah),Purwokerto,Kota Kecil,290000,0.2377181660678364,0.0,0.12253345891326844,0.08528970593365194,0.0,0.0,0.0,0.07806885966442251,0.20003255776095627,0.0,0.09206869687561772,0.0,0.004976686317600958,0.0,0.09982442064627156,0.07948744782037419,0.0,1,Emotional Spender,0
BUDU00317,187497.87234042553,47,0.2765957446808511,0.2127659574468085,0.02127659574468085,0.10638297872340426,9,0.8455922915661047,0.1809,Gopay,L,27.0,6717153,0.601,C,Kelas C (Menengah),Surabaya,Kota Besar,3100000,0.2865621170169307,0.0,0.1363079297353729,0.18133539103989832,0.0,0.0,0.0,0.036823112886387364,0.17903181880078073,0.0,0.006649720847896146,0.0,0.015727838046389178,0.0,0.08488039580590985,0.07268167582043485,0.0,1,Emotional Spender,0
BUDU00318,18100.0,12,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,4,0.697693434063144,0.1667,Tunai,L,46.0,1208599,0.852,E,Kelas E (Miskin),Kediri,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48848987108655617,0.0,0.0,0.0,0.22513812154696133,0.0,0.08701657458563536,0.19935543278084714,0.0,0,Rational Spender,2
BUDU00319,131544.44444444444,36,0.2222222222222222,0.16666666666666666,0.0,0.08333333333333333,9,0.7098731154005749,0.1403,Ovo,P,23.0,6561638,0.695,C,Kelas C (Menengah),Bandung,Kota Besar,2500000,0.12317340991637807,0.0,0.0711419883436101,0.12355350958695836,0.0,0.0,0.0,0.08218599543880395,0.2446997212602416,0.0,0.09029478841118338,0.0,0.013472421657234564,0.0,0.20495818903623617,0.04651997634935383,0.0,1,Emotional Spender,0
BUDU00320,701728.5714285715,63,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.15873015873015872,10,0.9263160711744184,0.231,Kartu Kredit,P,26.0,13160975,0.496,B,Kelas B (Menengah Atas),Tangerang Selatan,Metropolitan,1700000,0.21319010425502558,0.15726471366625272,0.10008391975371475,0.08025759519010878,0.0,0.04842916245371407,0.0,0.0,0.20438192309693298,0.06715616086353653,0.0,0.0,0.0,0.05145117838263336,0.0,0.013318585171764057,0.06446665716631719,1,Emotional Spender,0
